trade_id,symbol,trade_date,price,quantity,trader
101,AAPL,2025-06-30,152.34,100,Smith 
101,AAPL ,30/06/2025,$152.34,100,smith
102,GOOG,Jun 29 2025,N/A,50,Johnson
103,msft,2025/06/28,332.10,,Lee
104,TSLA,28-06-2025, 712.50 ,75,Garcia
105,AMZN,2025-06-27,3405.12,30,O'Neil
105,AMZN,2025-06-27,3405.12,30,O'Neil
106,NFLX,27/06/2025, 555.5,twenty,Rodriguez
107,NVDA,2025-06-26,  null ,60,Chen
108,BABA,26-06-2025, 210.90,0,Ahmed
109,ORCL,2025-06-25, 117.25,40,D'Souza
110,IBM,25/06/2025,134.8,30,   Patel
111,V,2025-06-24,240.11,20,Nguyen
112,JPM,24-06-2025, 147.9,35,
113,BAC,Jun 23 2025,  41.5,45,Müller
114,WMT,2025/06/23,  139.45,60,Khan
115,PG,23/06/2025, 146.01,50,Singh
116,CVX ,2025-06-22,$150.23,25,Silva
117,DIS,22-06-2025,85.77,,García
118,KO,Jun 21 2025,60.12,100,Brown
119,PEP,2025/06/21,null,90,Davis
120,SAP,21/06/2025,  132.5,55,   Martin  
121,INTC,2025-06-20,33.44,,Thompson
122,CSCO,20-06-2025,52.1,80,Lopez
123,ADBE,Jun 19 2025,  null,60,Gómez
124,CRM,2025/06/19,220.18,40,Martinez
125,COST,19/06/2025, 531.25,70,King
126,T,2025-06-18,14.87,120,Hernández
127,VZ,18-06-2025,$55.45,95,   Rossi
127,VZ,18-06-2025,$55.45,95,   Rossi
